,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
283,265,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-639,11632,251,890,265,Conor Chaplin,51,MID,Spurs,Ipswich,Ipswich
284,266,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2,4191,443,445,266,Harry Clarke,40,DEF,Spurs,Ipswich,Ipswich
285,267,108,Spurs,1,False,2024-11-10T14:00:00Z,1,2,11,90,0,0,0,1,0,0,0,1,0,0,0,6,15.0,29.1,7.0,5.1,1,0.04,0.15,0.19,1.82,45,-2263,240854,11800,14063,267,Leif Davis,45,DEF,Spurs,Ipswich,Ipswich
286,268,108,Spurs,11,False,2024-11-10T14:00:00Z,1,2,11,69,1,1,0,1,0,0,0,1,0,0,3,41,46.4,22.3,37.0,10.6,1,0.99,0.04,1.03,1.28,56,-128778,479762,9101,137879,268,Liam Delap,56,FWD,Spurs,Ipswich,Ipswich
287,269,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-310,8687,0,310,269,George Edmundson,40,DEF,Spurs,Ipswich,Ipswich
288,270,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-33687,442745,670,34357,270,Jacob Greaves,40,DEF,Spurs,Ipswich,Ipswich
289,271,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-24,1016,0,24,271,Marcus Myers-Harness,49,MID,Spurs,Ipswich,Ipswich
290,272,108,Spurs,1,False,2024-11-10T14:00:00Z,1,2,11,20,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1.0,4.0,0.5,0,0.00,0.02,0.02,0.54,54,-2467,5534,621,3088,272,George Hirst,54,FWD,Spurs,Ipswich,Ipswich
291,273,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-93,1813,0,93,273,Cameron Humphreys,45,MID,Spurs,Ipswich,Ipswich
292,274,108,Spurs,1,False,2024-11-10T14:00:00Z,1,2,11,90,0,0,0,1,0,0,0,1,0,0,0,1,7.6,18.7,7.0,3.3,1,0.08,0.05,0.13,1.82,52,-2947,31201,269,3216,274,Omari Giraud-Hutchinson,52,MID,Spurs,Ipswich,Ipswich
293,275,108,Spurs,1,False,2024-11-10T14:00:00Z,1,2,11,90,0,0,0,1,0,0,0,1,0,0,0,-2,7.0,1.8,2.0,1.1,1,0.00,0.01,0.01,1.82,40,-6547,231296,1738,8285,275,Ben Johnson,40,DEF,Spurs,Ipswich,Ipswich
294,276,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-5866,78032,0,5866,276,Freddie Ladapo,45,FWD,Spurs,Ipswich,Ipswich
295,277,108,Spurs,1,False,2024-11-10T14:00:00Z,1,2,11,1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.18,45,-2048,35479,253,2301,277,Massimo Luongo,45,MID,Spurs,Ipswich,Ipswich
296,278,108,Spurs,2,False,2024-11-10T14:00:00Z,1,2,11,90,0,0,0,1,0,0,0,0,0,0,0,16,12.8,7.6,0.0,2.0,1,0.00,0.04,0.04,1.82,49,-138,23265,1621,1759,278,Sam Morsy,49,MID,Spurs,Ipswich,Ipswich
297,279,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-19,497,0,19,279,Corrie Ndaba,40,DEF,Spurs,Ipswich,Ipswich
298,280,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2308,77555,422,2730,280,Cieran Slicker,40,GKP,Spurs,Ipswich,Ipswich
299,281,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-176,2561,12,188,281,Jack Taylor,48,MID,Spurs,Ipswich,Ipswich
300,282,108,Spurs,1,False,2024-11-10T14:00:00Z,1,2,11,90,0,0,0,1,0,0,0,1,0,0,0,1,6.4,0.9,0.0,0.7,1,0.00,0.00,0.00,1.82,40,-21307,250289,444,21751,282,Axel Tuanzebe,40,DEF,Spurs,Ipswich,Ipswich
301,283,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-482,18997,76,558,283,Christian Walton,44,GKP,Spurs,Ipswich,Ipswich
302,284,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-5382,184276,548,5930,284,Luke Woolfenden,40,DEF,Spurs,Ipswich,Ipswich
303,359,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1244,6691,25,1269,359,Kalvin Phillips,49,MID,Spurs,Ipswich,Ipswich
304,568,108,Spurs,3,False,2024-11-10T14:00:00Z,1,2,11,90,0,0,0,1,0,0,0,0,0,5,0,19,40.4,0.0,0.0,4.0,1,0.00,0.00,0.00,1.82,44,-10272,117916,1081,11353,568,Arijanet Muric,44,GKP,Spurs,Ipswich,Ipswich
305,583,108,Spurs,0,False,2024-11-10T14:00:00Z,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1207,43811,538,1745,583,Conor Townsend,40,DEF,Spurs,Ipswich,Ipswich
306,611,108,Spurs,9,False,2024-11-10T14:00:00Z,1,2,11,70,1,0,0,1,0,0,0,0,0,0,2,28,40.6,0.5,56.0,9.7,1,0.45,0.00,0.45,1.28,58,-4635,27580,1393,6028,611,Sam Szmodics,58,MID,Spurs,Ipswich,Ipswich
307,117,106,Man Utd,1,False,2024-11-10T14:00:00Z,3,0,11,90,0,0,0,3,0,0,0,1,0,0,0,6,13.6,50.1,2.0,6.6,1,0.00,0.38,0.38,0.70,51,-58284,273372,12581,70865,117,Facundo Buonanotte,50,MID,Man Utd,Leicester,Leicester
308,192,106,Man Utd,2,False,2024-11-10T14:00:00Z,3,0,11,87,0,0,0,3,0,0,0,0,0,0,0,6,10.2,4.3,23.0,3.8,1,0.05,0.04,0.09,0.66,52,1181,24342,2763,1582,192,Jordan Ayew,52,MID,Man Utd,Leicester,Leicester
309,198,106,Man Utd,1,False,2024-11-10T14:00:00Z,3,0,11,2,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.04,52,-1927,28321,687,2614,198,Odsonne Edouard,52,FWD,Man Utd,Leicester,Leicester
310,285,106,Man Utd,2,False,2024-11-10T14:00:00Z,3,0,11,90,0,0,0,3,0,0,0,0,0,0,0,13,19.2,17.1,0.0,3.6,1,0.00,0.01,0.01,0.70,44,1879,30075,5491,3612,285,Boubakary Soumaré,44,MID,Man Utd,Leicester,Leicester
311,286,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-3671,55075,0,3671,286,Tom Cannon,45,FWD,Man Utd,Leicester,Leicester
312,287,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-3181,40798,397,3578,287,Hamza Choudhury,44,MID,Man Utd,Leicester,Leicester
313,288,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-568,32448,1177,1745,288,Conor Coady,40,DEF,Man Utd,Leicester,Leicester
314,289,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-217,11731,1040,1257,289,Patson Daka,48,FWD,Man Utd,Leicester,Leicester
315,290,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-442,6969,41,483,290,Bobby De Cordova-Reid,52,MID,Man Utd,Leicester,Leicester
316,291,106,Man Utd,1,False,2024-11-10T14:00:00Z,3,0,11,90,0,0,0,3,0,0,0,0,0,0,0,8,26.0,0.9,0.0,2.7,1,0.00,0.01,0.01,0.70,42,-59372,1332574,12191,71563,291,Wout Faes,42,DEF,Man Utd,Leicester,Leicester
317,292,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-902,31901,3309,4211,292,Michael Golding,44,MID,Man Utd,Leicester,Leicester
318,293,106,Man Utd,1,False,2024-11-10T14:00:00Z,3,0,11,90,0,0,0,3,0,0,0,0,0,1,0,-2,10.6,0.0,0.0,1.1,1,0.00,0.00,0.00,0.70,45,-10311,94705,1428,11739,293,Mads Hermansen,45,GKP,Man Utd,Leicester,Leicester
319,294,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1598,65448,303,1901,294,Daniel Iversen,40,GKP,Man Utd,Leicester,Leicester
320,295,106,Man Utd,1,False,2024-11-10T14:00:00Z,3,0,11,82,0,0,0,3,0,0,0,0,0,0,0,-4,18.2,2.3,0.0,2.1,1,0.00,0.02,0.02,0.66,46,-87255,427778,2993,90248,295,James Justin,46,DEF,Man Utd,Leicester,Leicester
321,296,106,Man Utd,-1,False,2024-11-10T14:00:00Z,3,0,11,90,0,0,0,3,1,0,0,0,0,0,0,-2,12.6,2.2,0.0,1.5,1,0.00,0.01,0.01,0.70,45,-344,12329,204,548,296,Victor Kristiansen,45,DEF,Man Utd,Leicester,Leicester
322,297,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-74,1875,0,74,297,Wanya Marçal-Madivádua,45,MID,Man Utd,Leicester,Leicester
323,298,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-29000,82320,956,29956,298,Stephy Mavididi,53,MID,Man Utd,Leicester,Leicester
324,299,106,Man Utd,1,False,2024-11-10T14:00:00Z,3,0,11,7,0,0,0,0,0,0,0,0,0,0,0,2,0.2,1.0,0.0,0.1,0,0.00,0.00,0.00,0.04,48,-132,3503,47,179,299,Kasey McAteer,48,MID,Man Utd,Leicester,Leicester
325,300,106,Man Utd,2,False,2024-11-10T14:00:00Z,3,0,11,69,0,0,0,2,0,0,0,0,0,0,0,7,17.8,14.9,44.0,7.7,1,0.67,0.02,0.69,0.59,50,-8925,51336,1060,9985,300,Wilfred Ndidi,50,MID,Man Utd,Leicester,Leicester
326,301,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-6464,138421,6712,13176,301,Caleb Okoli,40,DEF,Man Utd,Leicester,Leicester
327,302,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,42,-100,12716,375,475,302,Ricardo Barbosa Pereira,42,DEF,Man Utd,Leicester,Leicester
328,303,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-24,1078,0,24,303,Harry Souttar,40,DEF,Man Utd,Leicester,Leicester
329,304,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-23,4657,160,183,304,Jakub Stolarczyk,40,GKP,Man Utd,Leicester,Leicester
330,305,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,9210,121306,17789,8579,305,Luke Thomas,39,DEF,Man Utd,Leicester,Leicester
331,306,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,57,-152545,1090414,26083,178628,306,Jamie Vardy,57,FWD,Man Utd,Leicester,Leicester
332,307,106,Man Utd,1,False,2024-11-10T14:00:00Z,3,0,11,90,0,0,0,3,0,0,0,0,0,0,0,1,11.2,1.5,0.0,1.3,1,0.00,0.00,0.00,0.70,40,-3967,205496,2198,6165,307,Jannik Vestergaard,40,DEF,Man Utd,Leicester,Leicester
333,308,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3482,237134,1785,5267,308,Danny Ward,40,GKP,Man Utd,Leicester,Leicester
334,309,106,Man Utd,2,False,2024-11-10T14:00:00Z,3,0,11,90,0,0,0,3,0,0,0,0,0,0,0,21,21.4,4.1,7.0,3.3,1,0.04,0.04,0.08,0.70,45,-53907,1355527,39102,93009,309,Harry Winks,45,MID,Man Utd,Leicester,Leicester
335,501,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-252,4571,61,313,501,Oliver Skipp,48,MID,Man Utd,Leicester,Leicester
336,570,106,Man Utd,2,False,2024-11-10T14:00:00Z,3,0,11,90,0,0,0,3,0,0,0,0,0,0,0,18,18.0,2.2,13.0,3.3,1,0.01,0.04,0.05,0.70,53,-2955,36442,476,3431,570,Abdul Fatawu,53,MID,Man Utd,Leicester,Leicester
337,606,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-351,10622,208,559,606,Will Alves,45,MID,Man Utd,Leicester,Leicester
338,616,106,Man Utd,0,False,2024-11-10T14:00:00Z,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-60,2382,0,60,616,Ben Nelson,40,DEF,Man Utd,Leicester,Leicester
339,310,105,Aston Villa,0,True,2024-11-09T20:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-36283,585238,460,36743,310,Alisson Ramses Becker,54,GKP,Liverpool,Aston Villa,Liverpool
340,311,105,Aston Villa,1,True,2024-11-09T20:00:00Z,2,0,11,24,0,0,0,0,0,0,0,0,0,0,0,6,4.4,11.3,0.0,1.6,1,0.00,0.03,0.03,0.15,70,-95987,3117809,55130,151117,311,Trent Alexander-Arnold,70,DEF,Liverpool,Aston Villa,Liverpool
341,312,105,Aston Villa,0,True,2024-11-09T20:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-208,4955,0,208,312,Stefan Bajčetić Maquieira,45,MID,Liverpool,Aston Villa,Liverpool
342,313,105,Aston Villa,6,True,2024-11-09T20:00:00Z,2,0,11,65,0,0,1,0,0,0,0,0,0,0,0,25,8.6,1.7,0.0,1.0,0,0.00,0.01,0.01,1.23,47,-766,28243,326,1092,313,Conor Bradley,47,DEF,Liverpool,Aston Villa,Liverpool
343,315,105,Aston Villa,0,True,2024-11-09T20:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-60,1815,0,60,315,Bobby Clark,45,MID,Liverpool,Aston Villa,Liverpool
344,316,105,Aston Villa,7,True,2024-11-09T20:00:00Z,2,0,11,64,1,0,1,0,0,0,0,0,0,0,1,32,33.6,4.9,49.0,8.8,1,1.00,0.02,1.02,1.16,71,-11910,242021,7050,18960,316,Darwin Núñez Ribeiro,71,FWD,Liverpool,Aston Villa,Liverpool
345,317,105,Aston Villa,0,True,2024-11-09T20:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,73,-65826,356994,192,66018,317,Diogo Teixeira da Silva,72,MID,Liverpool,Aston Villa,Liverpool
346,318,105,Aston Villa,0,True,2024-11-09T20:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-72,2188,0,72,318,Ben Doak,45,MID,Liverpool,Aston Villa,Liverpool
347,319,105,Aston Villa,0,True,2024-11-09T20:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-683,24187,21,704,319,Harvey Elliott,52,MID,Liverpool,Aston Villa,Liverpool
348,320,105,Aston Villa,1,True,2024-11-09T20:00:00Z,2,0,11,3,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,0.05,47,-258,15940,615,873,320,Endo Wataru,47,MID,Liverpool,Aston Villa,Liverpool
349,321,105,Aston Villa,1,True,2024-11-09T20:00:00Z,2,0,11,25,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,21.0,2.2,0,0.06,0.00,0.06,0.22,71,26027,226054,34842,8815,321,Cody Gakpo,71,FWD,Liverpool,Aston Villa,Liverpool
350,322,105,Aston Villa,0,True,2024-11-09T20:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,752,46342,2494,1742,322,Joe Gomez,48,DEF,Liverpool,Aston Villa,Liverpool
351,323,105,Aston Villa,3,True,2024-11-09T20:00:00Z,2,0,11,90,0,0,1,0,0,0,0,0,0,0,0,20,22.4,5.1,1.0,2.9,1,0.03,0.02,0.05,1.38,50,-5643,99467,6491,12134,323,Ryan Gravenberch,50,MID,Liverpool,Aston Villa,Liverpool
352,324,105,Aston Villa,3,True,2024-11-09T20:00:00Z,2,0,11,64,0,0,1,0,0,0,0,0,0,0,0,13,4.6,3.9,2.0,1.1,1,0.00,0.01,0.01,1.16,53,25365,65953,31746,6381,324,Curtis Jones,53,MID,Liverpool,Aston Villa,Liverpool
353,325,105,Aston Villa,6,True,2024-11-09T20:00:00Z,2,0,11,90,0,0,1,0,0,0,0,0,0,2,0,23,19.4,0.0,0.0,1.9,1,0.00,0.00,0.00,1.38,44,17114,215434,29016,11902,325,Caoimhin Kelleher,45,GKP,Liverpool,Aston Villa,Liverpool
354,326,105,Aston Villa,6,True,2024-11-09T20:00:00Z,2,0,11,90,0,0,1,0,0,0,0,0,0,0,0,25,16.8,11.0,4.0,3.2,1,0.11,0.01,0.12,1.38,53,-86748,1474174,55510,142258,326,Ibrahima Konaté,54,DEF,Liverpool,Aston Villa,Liverpool
355,327,105,Aston Villa,3,True,2024-11-09T20:00:00Z,2,0,11,90,0,0,1,0,0,0,0,0,0,0,0,10,7.0,34.8,19.0,6.1,1,0.04,0.08,0.12,1.38,77,-252747,2630322,115650,368397,327,Luis Díaz,77,MID,Liverpool,Aston Villa,Liverpool
356,328,105,Aston Villa,14,True,2024-11-09T20:00:00Z,2,0,11,90,1,1,1,0,0,0,0,0,0,0,3,39,57.6,27.6,48.0,13.3,1,0.78,0.28,1.06,1.38,128,517240,5069754,542546,25306,328,Mohamed Salah,129,MID,Liverpool,Aston Villa,Liverpool
357,329,105,Aston Villa,3,True,2024-11-09T20:00:00Z,2,0,11,86,0,0,1,0,0,0,0,0,0,0,0,16,7.8,20.0,0.0,2.8,1,0.00,0.08,0.08,1.33,62,-4625,157967,3266,7891,329,Alexis Mac Allister,62,MID,Liverpool,Aston Villa,Liverpool
358,330,105,Aston Villa,0,True,2024-11-09T20:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,521,6253,1132,611,330,James McConnell,44,MID,Liverpool,Aston Villa,Liverpool
359,331,105,Aston Villa,0,True,2024-11-09T20:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,622,18996,3751,3129,331,Tyler Morton,44,MID,Liverpool,Aston Villa,Liverpool
360,332,105,Aston Villa,0,True,2024-11-09T20:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-264,8898,0,264,332,Nathaniel Phillips,40,DEF,Liverpool,Aston Villa,Liverpool
361,333,105,Aston Villa,0,True,2024-11-09T20:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-4603,101315,1894,6497,333,Jarell Quansah,39,DEF,Liverpool,Aston Villa,Liverpool
362,334,105,Aston Villa,0,True,2024-11-09T20:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-220,6820,0,220,334,Rhys Williams,40,DEF,Liverpool,Aston Villa,Liverpool
363,335,105,Aston Villa,8,True,2024-11-09T20:00:00Z,2,0,11,90,0,0,1,0,0,0,0,0,0,0,2,34,19.6,32.6,10.0,6.2,1,0.00,0.26,0.26,1.38,59,-67486,523538,5997,73483,335,Andrew Robertson,59,DEF,Liverpool,Aston Villa,Liverpool
364,336,105,Aston Villa,1,True,2024-11-09T20:00:00Z,2,0,11,25,0,0,0,0,0,0,0,0,0,0,0,8,3.0,14.8,2.0,2.0,0,0.00,0.18,0.18,0.22,63,-10068,170118,3648,13716,336,Dominik Szoboszlai,63,MID,Liverpool,Aston Villa,Liverpool
365,337,105,Aston Villa,0,True,2024-11-09T20:00:00Z,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,46,3550,29686,5449,1899,337,Konstantinos Tsimikas,46,DEF,Liverpool,Aston Villa,Liverpool
366,339,105,Aston Villa,6,True,2024-11-09T20:00:00Z,2,0,11,90,0,0,1,0,0,0,0,0,0,0,0,28,22.2,12.2,0.0,3.4,1,0.00,0.02,0.02,1.38,62,103089,1965313,135484,32395,339,Virgil van Dijk,63,DEF,Liverpool,Aston Villa,Liverpool
367,340,102,Brighton,0,False,2024-11-09T17:30:00Z,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-8266,469888,17032,25298,340,Manuel Akanji,55,DEF,Brighton,Man City,Man City
368,341,102,Brighton,0,False,2024-11-09T17:30:00Z,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,1762,107698,5764,4002,341,Nathan Aké,53,DEF,Brighton,Man City,Man City
369,342,102,Brighton,1,False,2024-11-09T17:30:00Z,2,1,11,18,0,0,0,2,0,0,0,0,0,0,0,7,6.2,1.1,17.0,2.4,0,0.07,0.01,0.08,0.83,65,-58249,519845,15393,73642,342,Bernardo Veiga de Carvalho e Silva,64,MID,Brighton,Man City,Man City
370,343,102,Brighton,0,False,2024-11-09T17:30:00Z,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-226,6782,71,297,343,Oscar Bobb,47,MID,Brighton,Man City,Man City
371,344,102,Brighton,0,False,2024-11-09T17:30:00Z,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-339,22050,284,623,344,Scott Carson,40,GKP,Brighton,Man City,Man City
372,345,102,Brighton,1,False,2024-11-09T17:30:00Z,2,1,11,16,0,0,0,2,0,0,0,0,0,0,0,3,0.0,1.2,5.0,0.5,0,0.03,0.01,0.04,0.83,94,10105,409033,16977,6872,345,Kevin De Bruyne,94,MID,Brighton,Man City,Man City
373,346,102,Brighton,0,False,2024-11-09T17:30:00Z,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,63,-2451,174531,6361,8812,346,Jérémy Doku,63,MID,Brighton,Man City,Man City
374,347,102,Brighton,1,False,2024-11-09T17:30:00Z,2,1,11,90,0,0,0,2,0,0,0,0,0,2,0,11,25.0,0.0,0.0,2.5,1,0.00,0.00,0.00,2.29,55,-31309,952789,14380,45689,347,Ederson Santana de Moraes,55,GKP,Brighton,Man City,Man City
375,348,102,Brighton,2,False,2024-11-09T17:30:00Z,2,1,11,90,0,0,0,2,0,0,0,0,0,0,0,19,14.2,59.2,11.0,8.4,1,0.08,0.28,0.36,2.29,93,-104543,735577,15162,119705,348,Phil Foden,92,MID,Brighton,Man City,Man City
376,349,102,Brighton,0,False,2024-11-09T17:30:00Z,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,64,-3174,22265,37,3211,349,Jack Grealish,64,MID,Brighton,Man City,Man City
377,350,102,Brighton,1,False,2024-11-09T17:30:00Z,2,1,11,90,0,0,0,2,0,0,0,0,0,0,0,-1,13.2,3.9,4.0,2.1,1,0.05,0.03,0.08,2.29,63,242487,3411634,283012,40525,350,Joško Gvardiol,63,DEF,Brighton,Man City,Man City
