,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
471,401,28,Spurs,9,True,2024-09-01T12:30:00Z,2,1,3,90,1,0,0,1,0,0,0,0,0,0,3,32,34.6,1.3,45.0,8.1,1,1.00,0.01,1.01,1.26,85,-796112,4766539,106505,902617,401,Alexander Isak,83,FWD,Newcastle,Arsenal,Newcastle
472,402,28,Spurs,4,True,2024-09-01T12:30:00Z,2,1,3,29,0,1,0,0,0,0,0,0,0,0,0,16,23.8,14.8,21.0,6.0,0,0.09,0.67,0.76,0.27,54,-74712,110889,3085,77797,402,Jacob Murphy,51,MID,Newcastle,Arsenal,Newcastle
473,403,28,Spurs,1,True,2024-09-01T12:30:00Z,2,1,3,90,0,0,0,1,0,0,0,1,0,0,0,-5,0.2,3.3,4.0,0.8,1,0.00,0.01,0.01,1.26,60,-35787,266545,45106,80893,403,Joelinton Cássio Apolinário de Lira,60,MID,Newcastle,Arsenal,Newcastle
474,404,28,Spurs,4,True,2024-09-01T12:30:00Z,2,1,3,67,0,1,0,1,0,0,0,1,0,0,0,17,25.2,14.2,7.0,4.6,1,0.19,0.09,0.28,0.99,45,-968,13311,409,1377,404,Lloyd Kelly,44,DEF,Newcastle,Arsenal,Newcastle
475,405,28,Spurs,2,True,2024-09-01T12:30:00Z,2,1,3,90,0,0,0,1,0,0,0,0,0,0,0,4,19.2,0.1,5.0,2.4,1,0.04,0.00,0.04,1.26,45,719,19037,2994,2275,405,Emil Krafth,44,DEF,Newcastle,Arsenal,Newcastle
476,406,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-171,3928,420,591,406,Garang Kuol,45,MID,Newcastle,Arsenal,Newcastle
477,407,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-24,373,26,50,407,Jamaal Lascelles,45,DEF,Newcastle,Arsenal,Newcastle
478,408,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-24,43352,4617,4641,408,Jamal Lewis,40,DEF,Newcastle,Arsenal,Newcastle
479,409,28,Spurs,2,True,2024-09-01T12:30:00Z,2,1,3,90,0,0,0,1,0,0,0,0,0,0,0,10,28.2,10.8,0.0,3.9,1,0.00,0.00,0.00,1.26,45,-1823,265231,35355,37178,409,Tino Livramento,45,DEF,Newcastle,Arsenal,Newcastle
480,410,28,Spurs,1,True,2024-09-01T12:30:00Z,2,1,3,67,0,0,0,1,0,0,0,1,0,0,0,6,16.2,0.9,0.0,1.7,1,0.00,0.00,0.00,0.99,50,-15506,90362,2839,18345,410,Sean Longstaff,47,MID,Newcastle,Arsenal,Newcastle
481,411,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-8,227,34,42,411,Lewis Miley,50,MID,Newcastle,Arsenal,Newcastle
482,412,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1148,12728,147,1295,412,Odysseas Vlachodimos,44,GKP,Newcastle,Arsenal,Newcastle
483,413,28,Spurs,4,True,2024-09-01T12:30:00Z,2,1,3,90,0,0,0,1,0,0,0,0,0,6,0,16,34.8,0.0,0.0,3.5,1,0.00,0.00,0.00,1.26,50,-30263,839389,77529,107792,413,Nick Pope,50,GKP,Newcastle,Arsenal,Newcastle
484,414,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,984,31236,2575,1591,414,John Ruddy,40,GKP,Newcastle,Arsenal,Newcastle
485,415,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-31846,92533,318,32164,415,Fabian Schär,54,DEF,Newcastle,Arsenal,Newcastle
486,416,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,1896,48660,6628,4732,416,Matt Targett,40,DEF,Newcastle,Arsenal,Newcastle
487,417,28,Spurs,1,True,2024-09-01T12:30:00Z,2,1,3,22,0,0,0,0,0,0,0,0,0,0,0,6,3.6,1.6,0.0,0.5,0,0.00,0.00,0.00,0.27,55,6040,13419,7313,1273,417,Sandro Tonali,55,MID,Newcastle,Arsenal,Newcastle
488,418,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-205941,838238,13058,218999,418,Kieran Trippier,56,DEF,Newcastle,Arsenal,Newcastle
489,419,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-216,44133,7291,7507,419,Joe White,45,MID,Newcastle,Arsenal,Newcastle
490,420,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-2355,12770,1376,3731,420,Joe Willock,48,MID,Newcastle,Arsenal,Newcastle
491,421,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,69,-1252,4858,179,1431,421,Callum Wilson,69,FWD,Newcastle,Arsenal,Newcastle
492,574,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-453,13407,1033,1486,574,Miodrag Pivaš,40,DEF,Newcastle,Arsenal,Newcastle
493,590,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-654,11951,1702,2356,590,William Osula,50,FWD,Newcastle,Arsenal,Newcastle
494,26,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-7570,55017,2911,10481,26,Álex Moreno Lopera,44,DEF,Nott'm Forest,West Ham,Nott'm Forest
495,422,29,Wolves,2,True,2024-08-31T14:00:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,10,11.6,17.0,1.0,3.0,1,0.01,0.11,0.12,0.74,44,85318,196208,118711,33393,422,Ola Aina,45,DEF,Nott'm Forest,West Ham,Nott'm Forest
496,423,29,Wolves,6,True,2024-08-31T14:00:00Z,1,1,3,90,0,1,0,1,0,0,0,1,0,0,2,28,30.8,42.2,11.0,8.4,1,0.05,0.07,0.12,0.73,50,-1031,14399,1089,2120,423,Elliot Anderson,50,MID,Nott'm Forest,West Ham,Nott'm Forest
497,424,29,Wolves,1,True,2024-08-31T14:00:00Z,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.01,59,-16743,62136,3966,20709,424,Taiwo Awoniyi,56,FWD,Nott'm Forest,West Ham,Nott'm Forest
498,425,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-2724,24937,1119,3843,425,Willy Boly,43,DEF,Nott'm Forest,West Ham,Nott'm Forest
499,426,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-354,6412,783,1137,426,Josh Bowler,45,MID,Nott'm Forest,West Ham,Nott'm Forest
500,427,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-3320,26693,1540,4860,427,Carlos Miguel dos Santos Pereira,43,GKP,Nott'm Forest,West Ham,Nott'm Forest
501,428,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-412,6573,653,1065,428,Eric da Silva Moreira,45,MID,Nott'm Forest,West Ham,Nott'm Forest
502,429,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1000,2693,76,1076,429,Danilo dos Santos de Oliveira,47,MID,Nott'm Forest,West Ham,Nott'm Forest
503,430,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-2063,21400,2741,4804,430,Emmanuel Dennis,49,FWD,Nott'm Forest,West Ham,Nott'm Forest
504,431,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-423,3089,182,605,431,Nicolás Domínguez,48,MID,Nott'm Forest,West Ham,Nott'm Forest
505,432,29,Wolves,2,True,2024-08-31T14:00:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,9,4.0,30.2,12.0,4.6,1,0.02,0.07,0.09,0.73,54,-17710,150115,11466,29176,432,Anthony Elanga,52,MID,Nott'm Forest,West Ham,Nott'm Forest
506,433,29,Wolves,1,True,2024-08-31T14:00:00Z,1,1,3,90,0,0,0,1,0,0,0,1,0,0,0,13,14.6,36.7,55.0,10.6,1,0.13,0.70,0.83,0.74,65,45045,484356,103142,58097,433,Morgan Gibbs-White,63,MID,Nott'm Forest,West Ham,Nott'm Forest
507,434,29,Wolves,2,True,2024-08-31T14:00:00Z,1,1,3,79,0,0,0,1,0,0,0,0,0,0,0,9,3.6,2.8,14.0,2.0,1,0.15,0.05,0.20,0.71,55,-44001,287806,18379,62380,434,Callum Hudson-Odoi,54,MID,Nott'm Forest,West Ham,Nott'm Forest
508,435,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-577,4034,387,964,435,Alex Mighten,45,MID,Nott'm Forest,West Ham,Nott'm Forest
509,436,29,Wolves,2,True,2024-08-31T14:00:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,12,29.0,1.3,2.0,3.2,1,0.00,0.01,0.01,0.74,45,8264,61601,14119,5855,436,Murillo Santiago Costa dos Santos,45,DEF,Nott'm Forest,West Ham,Nott'm Forest
510,437,29,Wolves,2,True,2024-08-31T14:00:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,1,7.4,11.7,8.0,2.7,1,0.12,0.03,0.15,0.74,45,16990,71770,24310,7320,437,Neco Williams,44,DEF,Nott'm Forest,West Ham,Nott'm Forest
511,438,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1514,3744,0,1514,438,Omar Richards,45,DEF,Nott'm Forest,West Ham,Nott'm Forest
512,439,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-24,127,0,24,439,Lewis O'Brien,50,MID,Nott'm Forest,West Ham,Nott'm Forest
513,440,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-793,6621,86,879,440,Andrew Omobamidele,43,DEF,Nott'm Forest,West Ham,Nott'm Forest
514,441,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-25,152,0,25,441,Jonathan Panzo,40,DEF,Nott'm Forest,West Ham,Nott'm Forest
515,442,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,57,0,0,0,1,0,0,0,1,0,0,0,4,14.4,11.8,4.0,3.0,1,0.00,0.01,0.01,0.62,45,26785,268272,68764,41979,442,Ibrahim Sangaré,44,MID,Nott'm Forest,West Ham,Nott'm Forest
516,443,29,Wolves,2,True,2024-08-31T14:00:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,1,0,5,9.4,0.0,0.0,0.9,1,0.00,0.00,0.00,0.74,45,37065,167878,63562,26497,443,Matz Sels,46,GKP,Nott'm Forest,West Ham,Nott'm Forest
517,444,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1028,7605,73,1101,444,Harry Toffolo,43,DEF,Nott'm Forest,West Ham,Nott'm Forest
518,446,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,63545,244226,96064,32519,446,Hwang Ui-jo,45,FWD,Nott'm Forest,West Ham,Nott'm Forest
519,447,29,Wolves,9,True,2024-08-31T14:00:00Z,1,1,3,90,1,0,0,1,0,0,0,0,0,0,3,31,41.2,7.3,81.0,13.0,1,0.47,0.01,0.48,0.74,61,-19356,789654,112136,131492,447,Chris Wood,64,FWD,Nott'm Forest,West Ham,Nott'm Forest
520,448,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1550,4935,23,1573,448,Joe Worrall,45,DEF,Nott'm Forest,West Ham,Nott'm Forest
521,449,29,Wolves,1,True,2024-08-31T14:00:00Z,1,1,3,32,0,0,0,0,0,0,0,0,0,0,0,4,7.0,11.0,10.0,2.8,0,0.00,0.02,0.02,0.12,50,-7876,26451,2654,10530,449,Ryan Yates,49,MID,Nott'm Forest,West Ham,Nott'm Forest
522,531,29,Wolves,0,True,2024-08-31T14:00:00Z,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,64,-43634,117696,2956,46590,531,James Ward-Prowse,62,MID,Nott'm Forest,West Ham,Nott'm Forest
523,573,29,Wolves,2,True,2024-08-31T14:00:00Z,1,1,3,90,0,0,0,1,0,0,0,0,0,0,0,10,8.6,10.3,2.0,2.1,1,0.00,0.01,0.01,0.74,45,3002,22945,4904,1902,573,Nikola Milenković,45,DEF,Nott'm Forest,West Ham,Nott'm Forest
524,596,29,Wolves,1,True,2024-08-31T14:00:00Z,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.1,0,0.00,0.00,0.00,0.01,60,-1131,10757,1470,2601,596,João Pedro Ferreira Silva,59,MID,Nott'm Forest,West Ham,Nott'm Forest
525,620,36,Liverpool,0,False,2024-09-14T14:00:00Z,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,-7,1750,227,234,620,Ramón Sosa,55,MID,Nott'm Forest,West Ham,Nott'm Forest
526,653,59,Fulham,0,True,2024-09-28T14:00:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,12,1163,125,113,653,Felipe Rodrigues da Silva,45,DEF,Nott'm Forest,West Ham,Nott'm Forest
527,14,22,Brentford,2,False,2024-08-31T14:00:00Z,3,1,3,90,0,0,0,3,0,0,0,0,0,4,0,5,27.8,0.0,0.0,2.8,1,0.00,0.00,0.00,2.78,44,24647,107644,41306,16659,14,Aaron Ramsdale,44,GKP,Southampton,Everton,Southampton
528,27,22,Brentford,1,False,2024-08-31T14:00:00Z,3,1,3,45,0,0,0,2,0,0,0,0,0,0,0,4,4.2,0.5,0.0,0.5,0,0.00,0.00,0.00,1.81,50,10418,142592,37592,27174,27,Cameron Archer,50,FWD,Southampton,Everton,Southampton
529,188,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,1270,35959,7300,6030,188,Lesley Ugochukwu,45,MID,Southampton,Everton,Southampton
530,397,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-312,3437,322,634,397,Ryan Fraser,48,MID,Southampton,Everton,Southampton
531,450,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-2642,7659,485,3127,450,Carlos Alcaraz Durán,49,MID,Southampton,Everton,Southampton
532,451,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-298,12870,1892,2190,451,Samuel Amo-Ameyaw,45,MID,Southampton,Everton,Southampton
533,452,22,Brentford,2,False,2024-08-31T14:00:00Z,3,1,3,81,0,0,0,3,0,0,0,0,0,0,0,9,2.4,16.2,11.0,3.0,1,0.48,0.02,0.50,2.59,50,-217,6416,881,1098,452,Joe Aribo,49,MID,Southampton,Everton,Southampton
534,453,22,Brentford,1,False,2024-08-31T14:00:00Z,3,1,3,45,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.9,8.0,0.8,1,0.05,0.05,0.10,0.97,55,-23029,159267,17476,40505,453,Adam Armstrong,52,FWD,Southampton,Everton,Southampton
535,454,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-5996,20941,140,6136,454,Gavin Bazunu,44,GKP,Southampton,Everton,Southampton
536,455,22,Brentford,1,False,2024-08-31T14:00:00Z,3,1,3,90,0,0,0,3,0,0,0,0,0,0,0,3,25.4,3.8,0.0,2.9,1,0.00,0.02,0.02,2.78,40,50317,268839,77602,27285,455,Jan Bednarek,40,DEF,Southampton,Everton,Southampton
537,456,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1549,31755,1845,3394,456,Armel Bella-Kotchap,39,DEF,Southampton,Everton,Southampton
538,457,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-643,15929,1073,1716,457,James Bree,40,DEF,Southampton,Everton,Southampton
539,458,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1104,7655,546,1650,458,Shea Charles,45,MID,Southampton,Everton,Southampton
540,459,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-274,2582,154,428,459,Samuel Edozie,49,MID,Southampton,Everton,Southampton
541,460,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-769,17720,1068,1837,460,Ronnie Edwards,39,DEF,Southampton,Everton,Southampton
542,461,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,55,0,0,0,1,0,0,0,1,0,0,0,-1,9.4,17.4,0.0,2.7,1,0.00,0.04,0.04,1.21,40,72759,1136280,155073,82314,461,Taylor Harwood-Bellis,41,DEF,Southampton,Everton,Southampton
543,462,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-12,433,97,109,462,Kamaldeen Sulemana,50,MID,Southampton,Everton,Southampton
544,463,22,Brentford,4,False,2024-08-31T14:00:00Z,3,1,3,8,0,1,0,0,0,0,0,0,0,0,0,11,17.6,11.4,9.0,3.8,0,0.07,0.06,0.13,0.19,50,-427,2112,112,539,463,Adam Lallana,50,MID,Southampton,Everton,Southampton
545,464,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-446,6014,335,781,464,Juan Larios López,40,DEF,Southampton,Everton,Southampton
546,465,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3262,21827,0,3262,465,Mateusz Lis,40,GKP,Southampton,Everton,Southampton
547,466,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,1187,30848,3109,1922,466,Joe Lumley,40,GKP,Southampton,Everton,Southampton
548,467,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-860,7344,164,1024,467,Ryan Manning,43,DEF,Southampton,Everton,Southampton
549,468,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-2154,6765,315,2469,468,Sékou Mara,50,FWD,Southampton,Everton,Southampton
550,469,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,3097,24742,6413,3316,469,Alex McCarthy,44,GKP,Southampton,Everton,Southampton
551,470,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-857,10340,1164,2021,470,Paul Onuachu,49,FWD,Southampton,Everton,Southampton
552,471,22,Brentford,1,False,2024-08-31T14:00:00Z,3,1,3,45,0,0,0,1,0,0,0,0,0,0,0,6,15.8,41.4,4.0,6.1,1,0.00,0.28,0.28,0.97,50,-519,5617,359,878,471,Will Smallbone,50,MID,Southampton,Everton,Southampton
553,472,22,Brentford,1,False,2024-08-31T14:00:00Z,3,1,3,90,0,0,0,3,0,0,0,0,0,0,0,-4,0.0,4.2,7.0,1.1,1,0.23,0.02,0.25,2.78,40,25703,70610,34529,8826,472,Jack Stephens,40,DEF,Southampton,Everton,Southampton
554,473,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-506,58148,7489,7995,473,Ross Stewart,46,FWD,Southampton,Everton,Southampton
555,474,22,Brentford,7,False,2024-08-31T14:00:00Z,3,1,3,90,1,0,0,3,0,0,0,0,0,0,0,21,58.6,31.8,27.0,11.7,1,0.18,0.33,0.51,2.78,45,-919,14874,598,1517,474,Sugawara Yukinari,45,DEF,Southampton,Everton,Southampton
556,475,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-23124,492684,19475,42599,475,Charlie Taylor,39,DEF,Southampton,Everton,Southampton
557,476,22,Brentford,1,False,2024-08-31T14:00:00Z,3,1,3,90,0,0,0,3,0,0,0,0,0,0,0,8,13.8,16.7,21.0,5.2,1,0.04,0.04,0.08,2.78,45,-504,48388,4110,4614,476,Kyle Walker-Peters,44,DEF,Southampton,Everton,Southampton
558,477,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,5247,137066,17692,12445,477,Nathan Wood-Gordon,40,DEF,Southampton,Everton,Southampton
559,515,22,Brentford,0,False,2024-08-31T14:00:00Z,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-291,3096,327,618,515,Maxwel Cornet,48,MID,Southampton,Everton,Southampton
560,518,22,Brentford,2,False,2024-08-31T14:00:00Z,3,1,3,90,0,0,0,3,0,0,0,0,0,0,0,22,18.0,44.0,5.0,6.7,1,0.09,0.33,0.42,2.78,50,-643,5852,211,854,518,Flynn Downes,48,MID,Southampton,Everton,Southampton
561,584,22,Brentford,2,False,2024-08-31T14:00:00Z,3,1,3,90,0,0,0,3,0,0,0,0,0,0,0,7,0.8,6.7,33.0,4.1,1,0.20,0.03,0.23,2.78,55,-12441,60838,3403,15844,584,Ben Brereton Díaz,51,MID,Southampton,Everton,Southampton
562,608,22,Brentford,1,False,2024-08-31T14:00:00Z,3,1,3,34,0,0,0,2,0,0,0,0,0,0,0,10,14.2,28.7,14.0,5.7,0,0.05,0.17,0.22,1.57,45,2658,9504,4484,1826,608,Tyler Dibling,46,MID,Southampton,Everton,Southampton
563,623,38,Man Utd,2,True,2024-09-14T11:30:00Z,0,3,4,80,0,0,0,2,0,0,0,0,0,0,0,7,4.2,3.5,4.0,1.2,1,0.00,0.03,0.03,1.90,50,73,1031,229,156,623,Mateus Gonçalo Espanha Fernandes,50,MID,Southampton,Everton,Southampton
564,82,28,Newcastle,0,False,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,75,-804799,1026784,13907,818706,82,Dominic Solanke-Mitchell,77,FWD,Spurs,Aston Villa,Spurs
