,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
379,352,91,Bournemouth,0,False,2024-11-02T15:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,70,-115,10715,0,115,352,Julián Álvarez,70,FWD,Bournemouth,Man City,Man City
380,353,91,Bournemouth,0,False,2024-11-02T15:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-458,24877,0,458,353,João Cavaco Cancelo,53,DEF,Bournemouth,Man City,Man City
381,354,91,Bournemouth,2,False,2024-11-02T15:00:00Z,2,1,10,90,0,0,0,2,0,0,0,0,0,0,0,11,6.6,8.3,14.0,2.9,1,0.07,0.09,0.16,2.04,56,36691,471669,83594,46903,354,Mateo Kovačić,56,MID,Bournemouth,Man City,Man City
382,355,91,Bournemouth,1,False,2024-11-02T15:00:00Z,2,1,10,17,0,0,0,0,0,0,0,0,0,0,0,5,5.8,15.8,2.0,2.4,0,0.00,0.07,0.07,0.10,48,177853,1791811,209167,31314,355,Rico Lewis,49,DEF,Bournemouth,Man City,Man City
383,356,91,Bournemouth,2,False,2024-11-02T15:00:00Z,2,1,10,90,0,0,0,2,0,0,0,0,0,0,0,15,25.4,65.4,22.0,11.3,1,0.00,0.48,0.48,2.04,49,41038,54087,43153,2115,356,Matheus Luiz Nunes,49,MID,Bournemouth,Man City,Man City
384,357,91,Bournemouth,0,False,2024-11-02T15:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-29,4625,326,355,357,James McAtee,47,MID,Bournemouth,Man City,Man City
385,358,91,Bournemouth,0,False,2024-11-02T15:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-936,55440,481,1417,358,Stefan Ortega Moreno,53,GKP,Bournemouth,Man City,Man City
386,360,91,Bournemouth,0,False,2024-11-02T15:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,63,-2769,99536,144,2913,360,Rodrigo 'Rodri' Hernandez,63,MID,Bournemouth,Man City,Man City
387,361,91,Bournemouth,0,False,2024-11-02T15:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,8317,438210,33685,25368,361,Rúben Gato Alves Dias,55,DEF,Bournemouth,Man City,Man City
388,362,91,Bournemouth,0,False,2024-11-02T15:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,33711,288701,52480,18769,362,John Stones,53,DEF,Bournemouth,Man City,Man City
389,363,91,Bournemouth,0,False,2024-11-02T15:00:00Z,2,1,10,90,0,0,0,2,0,0,0,1,0,0,0,0,10.2,18.6,2.0,3.1,1,0.00,0.10,0.10,2.04,52,-74773,379369,119,74892,363,Kyle Walker,52,DEF,Bournemouth,Man City,Man City
390,571,91,Bournemouth,0,False,2024-11-02T15:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,65,-30685,160262,21867,52552,571,Sávio 'Savinho' Moreira de Oliveira,65,MID,Bournemouth,Man City,Man City
391,607,91,Bournemouth,0,False,2024-11-02T15:00:00Z,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-10,1629,79,89,607,Nico O'Reilly,50,MID,Bournemouth,Man City,Man City
392,364,95,Chelsea,0,True,2024-11-03T16:30:00Z,1,1,10,17,0,0,0,1,0,0,0,1,0,0,0,1,1.2,0.3,4.0,0.6,0,0.00,0.00,0.00,0.19,49,-43493,279053,4109,47602,364,Amad Diallo,49,MID,Man Utd,Chelsea,Man Utd
393,365,95,Chelsea,0,True,2024-11-03T16:30:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,57,-1878,21341,113,1991,365,Antony Matheus dos Santos,57,MID,Man Utd,Chelsea,Man Utd
394,366,95,Chelsea,10,True,2024-11-03T16:30:00Z,1,1,10,90,1,0,0,1,0,0,0,0,0,0,3,41,53.8,50.6,32.0,13.6,1,1.27,0.10,1.37,1.11,82,14554,736038,47851,33297,366,Bruno Borges Fernandes,82,MID,Man Utd,Chelsea,Man Utd
395,367,95,Chelsea,0,True,2024-11-03T16:30:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-115,9512,119,234,367,Altay Bayindir,43,GKP,Man Utd,Chelsea,Man Utd
396,368,95,Chelsea,1,True,2024-11-03T16:30:00Z,1,1,10,90,0,0,0,1,0,0,0,1,0,0,0,6,16.6,5.3,2.0,2.4,1,0.02,0.21,0.23,1.11,48,27556,76275,30160,2604,368,Carlos Henrique Casimiro,48,MID,Man Utd,Chelsea,Man Utd
397,369,95,Chelsea,1,True,2024-11-03T16:30:00Z,1,1,10,90,0,0,0,1,0,0,0,1,0,0,0,4,19.0,0.9,0.0,2.0,1,0.00,0.01,0.01,1.11,51,-13637,1082947,60576,74213,369,Diogo Dalot Teixeira,51,DEF,Man Utd,Chelsea,Man Utd
398,370,95,Chelsea,0,True,2024-11-03T16:30:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-751,24505,2324,3075,370,Christian Eriksen,54,MID,Man Utd,Chelsea,Man Utd
399,371,95,Chelsea,0,True,2024-11-03T16:30:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-798,12802,352,1150,371,Jonny Evans,44,DEF,Man Utd,Chelsea,Man Utd
400,372,95,Chelsea,2,True,2024-11-03T16:30:00Z,1,1,10,90,0,0,0,1,0,0,0,0,0,0,0,2,7.4,5.9,51.0,6.4,1,0.46,0.01,0.47,1.11,63,134149,1063799,183080,48931,372,Alejandro Garnacho,63,MID,Man Utd,Chelsea,Man Utd
401,373,95,Chelsea,0,True,2024-11-03T16:30:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-212,4788,0,212,373,Hannibal Mejbri,45,MID,Man Utd,Chelsea,Man Utd
402,374,95,Chelsea,0,True,2024-11-03T16:30:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-174,26614,383,557,374,Tom Heaton,40,GKP,Man Utd,Chelsea,Man Utd
403,375,95,Chelsea,5,True,2024-11-03T16:30:00Z,1,1,10,83,0,1,0,1,0,0,0,0,0,0,0,17,5.4,27.5,4.0,3.7,1,0.00,0.02,0.02,1.08,69,3876,125418,18995,15119,375,Rasmus Højlund,69,FWD,Man Utd,Chelsea,Man Utd
404,376,95,Chelsea,1,True,2024-11-03T16:30:00Z,1,1,10,6,0,0,0,0,0,0,0,0,0,0,0,4,3.2,10.3,0.0,1.4,0,0.00,0.02,0.02,0.02,43,81,9002,377,296,376,Victor Lindelöf,43,DEF,Man Utd,Chelsea,Man Utd
405,377,95,Chelsea,0,True,2024-11-03T16:30:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-3410,48272,76,3486,377,Harry Maguire,49,DEF,Man Utd,Chelsea,Man Utd
406,378,95,Chelsea,0,True,2024-11-03T16:30:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-26163,249751,212,26375,378,Kobbie Mainoo,52,MID,Man Utd,Chelsea,Man Utd
407,379,95,Chelsea,0,True,2024-11-03T16:30:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-14,880,13,27,379,Tyrell Malacia,44,DEF,Man Utd,Chelsea,Man Utd
408,380,95,Chelsea,1,True,2024-11-03T16:30:00Z,1,1,10,90,0,0,0,1,0,0,0,1,0,0,0,4,16.6,0.6,0.0,1.7,1,0.00,0.00,0.00,1.11,44,-13297,458201,10981,24278,380,Lisandro Martínez,44,DEF,Man Utd,Chelsea,Man Utd
409,381,95,Chelsea,0,True,2024-11-03T16:30:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-587,17938,0,587,381,Scott McTominay,49,MID,Man Utd,Chelsea,Man Utd
410,382,95,Chelsea,0,True,2024-11-03T16:30:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,63,-281,10767,26,307,382,Mason Mount,63,MID,Man Utd,Chelsea,Man Utd
411,383,95,Chelsea,2,True,2024-11-03T16:30:00Z,1,1,10,90,0,0,0,1,0,0,0,0,0,2,0,9,13.2,0.0,0.0,1.3,1,0.00,0.00,0.00,1.11,50,-8441,757291,30721,39162,383,André Onana,50,GKP,Man Utd,Chelsea,Man Utd
412,384,95,Chelsea,0,True,2024-11-03T16:30:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-20,872,0,20,384,Facundo Pellistri Rebollo,50,MID,Man Utd,Chelsea,Man Utd
413,385,95,Chelsea,2,True,2024-11-03T16:30:00Z,1,1,10,72,0,0,1,0,0,0,0,1,0,0,0,-5,0.0,3.8,15.0,1.9,1,0.23,0.01,0.24,0.92,69,-7454,341175,24832,32286,385,Marcus Rashford,69,MID,Man Utd,Chelsea,Man Utd
414,387,95,Chelsea,0,True,2024-11-03T16:30:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-905,19877,43,948,387,Luke Shaw,49,DEF,Man Utd,Chelsea,Man Utd
415,389,95,Chelsea,1,True,2024-11-03T16:30:00Z,1,1,10,6,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,2.0,0.3,0,0.00,0.00,0.00,0.02,67,-15946,203676,1902,17848,389,Joshua Zirkzee,66,FWD,Man Utd,Chelsea,Man Utd
416,572,95,Chelsea,0,True,2024-11-03T16:30:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,70,9303,378,308,572,Leny Yoro,43,DEF,Man Utd,Chelsea,Man Utd
417,593,95,Chelsea,2,True,2024-11-03T16:30:00Z,1,1,10,90,0,0,0,1,0,0,0,0,0,0,0,9,14.4,0.3,0.0,1.5,1,0.00,0.00,0.00,1.11,50,-26907,490409,17405,44312,593,Matthijs de Ligt,50,DEF,Man Utd,Chelsea,Man Utd
418,594,95,Chelsea,2,True,2024-11-03T16:30:00Z,1,1,10,90,0,0,0,1,0,0,0,0,0,0,0,21,31.2,2.3,4.0,3.8,1,0.00,0.02,0.02,1.11,45,-93345,1293368,25725,119070,594,Noussair Mazraoui,45,DEF,Man Utd,Chelsea,Man Utd
419,613,95,Chelsea,0,True,2024-11-03T16:30:00Z,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-259,5935,172,431,613,Toby Collyer,45,MID,Man Utd,Chelsea,Man Utd
420,390,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1269,98055,2873,4142,390,Alex Murphy,40,DEF,Newcastle,Arsenal,Newcastle
421,391,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-764,44634,1745,2509,391,Miguel Almirón Rejala,56,MID,Newcastle,Arsenal,Newcastle
422,392,96,Arsenal,1,True,2024-11-02T12:30:00Z,1,0,10,5,0,0,0,0,0,0,0,0,0,0,0,6,4.2,10.5,2.0,1.7,0,0.00,0.41,0.41,0.33,64,-53291,320540,17312,70603,392,Harvey Barnes,64,MID,Newcastle,Arsenal,Newcastle
423,393,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-12,1414,46,58,393,Sven Botman,44,DEF,Newcastle,Arsenal,Newcastle
424,394,96,Arsenal,3,True,2024-11-02T12:30:00Z,1,0,10,90,0,0,1,0,0,0,0,0,0,0,0,9,2.4,4.9,6.0,1.3,1,0.04,0.02,0.06,1.05,62,-7315,184412,3970,11285,394,Bruno Guimarães Rodriguez Moura,62,MID,Newcastle,Arsenal,Newcastle
425,395,96,Arsenal,6,True,2024-11-02T12:30:00Z,1,0,10,90,0,0,1,0,0,0,0,0,0,0,0,20,5.2,0.1,0.0,0.5,1,0.00,0.00,0.00,1.05,44,-53871,953563,10684,64555,395,Dan Burn,44,DEF,Newcastle,Arsenal,Newcastle
426,396,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-2211,58250,173,2384,396,Martin Dúbravka,43,GKP,Newcastle,Arsenal,Newcastle
427,398,96,Arsenal,6,True,2024-11-02T12:30:00Z,1,0,10,84,0,1,1,0,0,0,0,0,0,0,0,24,28.0,27.6,4.0,6.0,1,0.00,0.16,0.16,0.72,72,-135108,892404,17578,152686,398,Anthony Gordon,72,MID,Newcastle,Arsenal,Newcastle
428,399,96,Arsenal,8,True,2024-11-02T12:30:00Z,1,0,10,90,0,0,1,0,0,0,0,0,0,0,2,33,33.6,2.0,0.0,3.6,1,0.00,0.01,0.01,1.05,43,13271,233893,25682,12411,399,Lewis Hall,43,DEF,Newcastle,Arsenal,Newcastle
429,400,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,114,8837,582,468,400,Isaac Hayden,45,MID,Newcastle,Arsenal,Newcastle
430,401,96,Arsenal,9,True,2024-11-02T12:30:00Z,1,0,10,90,1,0,1,0,0,0,0,0,0,0,3,36,36.6,4.6,28.0,6.9,1,0.29,0.04,0.33,1.05,83,-5746,1347058,39325,45071,401,Alexander Isak,83,FWD,Newcastle,Arsenal,Newcastle
431,402,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,-6359,40405,640,6999,402,Jacob Murphy,51,MID,Newcastle,Arsenal,Newcastle
432,403,96,Arsenal,3,True,2024-11-02T12:30:00Z,1,0,10,90,0,0,1,0,0,0,0,0,0,0,0,5,8.0,12.8,33.0,5.4,1,0.04,0.01,0.05,1.05,60,-7071,151498,4029,11100,403,Joelinton Cássio Apolinário de Lira,60,MID,Newcastle,Arsenal,Newcastle
433,404,96,Arsenal,1,True,2024-11-02T12:30:00Z,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-475,13801,179,654,404,Lloyd Kelly,43,DEF,Newcastle,Arsenal,Newcastle
434,405,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-606,14435,76,682,405,Emil Krafth,44,DEF,Newcastle,Arsenal,Newcastle
435,406,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,140,5220,445,305,406,Garang Kuol,45,MID,Newcastle,Arsenal,Newcastle
436,407,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,486,34,34,407,Jamaal Lascelles,45,DEF,Newcastle,Arsenal,Newcastle
437,408,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1142,22535,0,1142,408,Jamal Lewis,40,DEF,Newcastle,Arsenal,Newcastle
438,409,96,Arsenal,7,True,2024-11-02T12:30:00Z,1,0,10,90,0,0,1,0,0,0,0,0,0,0,1,27,19.0,21.4,0.0,4.0,1,0.00,0.02,0.02,1.05,45,-11981,199908,2631,14612,409,Tino Livramento,45,DEF,Newcastle,Arsenal,Newcastle
439,410,96,Arsenal,3,True,2024-11-02T12:30:00Z,1,0,10,90,0,0,1,0,0,0,0,0,0,0,0,6,12.4,1.8,11.0,2.5,1,0.02,0.01,0.03,1.05,47,-2519,54397,2924,5443,410,Sean Longstaff,47,MID,Newcastle,Arsenal,Newcastle
440,411,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,79,545,134,55,411,Lewis Miley,50,MID,Newcastle,Arsenal,Newcastle
441,412,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-189,11331,81,270,412,Odysseas Vlachodimos,43,GKP,Newcastle,Arsenal,Newcastle
442,413,96,Arsenal,5,True,2024-11-02T12:30:00Z,1,0,10,90,0,0,1,0,0,0,0,1,0,0,0,19,0.0,0.0,0.0,0.0,1,0.00,0.00,0.00,1.05,50,-22317,714431,8265,30582,413,Nick Pope,50,GKP,Newcastle,Arsenal,Newcastle
443,414,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,1212,36443,1900,688,414,John Ruddy,40,GKP,Newcastle,Arsenal,Newcastle
444,415,96,Arsenal,5,True,2024-11-02T12:30:00Z,1,0,10,90,0,0,1,0,0,0,0,1,0,0,0,20,18.2,1.5,5.0,2.5,1,0.06,0.02,0.08,1.05,54,-292,115932,8590,8882,415,Fabian Schär,54,DEF,Newcastle,Arsenal,Newcastle
445,416,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2471,39209,276,2747,416,Matt Targett,40,DEF,Newcastle,Arsenal,Newcastle
446,417,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,25,0,0,0,0,0,0,0,1,0,0,0,1,0.4,1.3,0.0,0.2,0,0.00,0.00,0.00,0.38,55,-1075,34869,2775,3850,417,Sandro Tonali,55,MID,Newcastle,Arsenal,Newcastle
447,418,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,56,-41593,392060,194,41787,418,Kieran Trippier,56,DEF,Newcastle,Arsenal,Newcastle
448,419,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-788,18688,0,788,419,Joe White,45,MID,Newcastle,Arsenal,Newcastle
449,420,96,Arsenal,2,True,2024-11-02T12:30:00Z,1,0,10,64,0,0,1,0,0,0,0,1,0,0,0,7,9.2,11.4,25.0,4.6,1,0.06,0.02,0.08,0.67,48,-1176,21137,904,2080,420,Joe Willock,48,MID,Newcastle,Arsenal,Newcastle
450,421,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,69,-112,3800,85,197,421,Callum Wilson,69,FWD,Newcastle,Arsenal,Newcastle
451,574,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-324,8523,0,324,574,Miodrag Pivaš,40,DEF,Newcastle,Arsenal,Newcastle
452,590,96,Arsenal,0,True,2024-11-02T12:30:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-329,17187,1042,1371,590,William Osula,50,FWD,Newcastle,Arsenal,Newcastle
453,26,97,West Ham,9,True,2024-11-02T15:00:00Z,3,0,10,90,0,1,1,0,0,0,0,0,0,0,0,35,27.6,16.1,8.0,5.2,1,0.03,0.58,0.61,0.13,44,2880,65864,5997,3117,26,Álex Moreno Lopera,44,DEF,Nott'm Forest,West Ham,Nott'm Forest
454,422,97,West Ham,15,True,2024-11-02T15:00:00Z,3,0,10,88,1,0,1,0,0,0,0,0,0,0,3,44,49.6,12.7,11.0,7.3,1,0.07,0.03,0.10,0.13,46,62310,793830,91130,28820,422,Ola Aina,47,DEF,Nott'm Forest,West Ham,Nott'm Forest
455,423,97,West Ham,3,True,2024-11-02T15:00:00Z,3,0,10,27,0,1,0,0,0,0,0,1,0,0,0,22,22.0,42.3,2.0,6.6,0,0.00,0.28,0.28,0.05,50,3385,25557,5608,2223,423,Elliot Anderson,50,MID,Nott'm Forest,West Ham,Nott'm Forest
456,424,97,West Ham,1,True,2024-11-02T15:00:00Z,3,0,10,11,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.0,0,0.10,0.00,0.10,0.00,56,-1593,35405,1407,3000,424,Taiwo Awoniyi,56,FWD,Nott'm Forest,West Ham,Nott'm Forest
457,425,97,West Ham,0,True,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-463,14448,254,717,425,Willy Boly,43,DEF,Nott'm Forest,West Ham,Nott'm Forest
458,426,97,West Ham,0,True,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-152,2792,0,152,426,Josh Bowler,45,MID,Nott'm Forest,West Ham,Nott'm Forest
459,427,97,West Ham,0,True,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-493,20156,426,919,427,Carlos Miguel dos Santos Pereira,43,GKP,Nott'm Forest,West Ham,Nott'm Forest
460,428,97,West Ham,1,True,2024-11-02T15:00:00Z,3,0,10,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-157,7436,343,500,428,Eric da Silva Moreira,45,MID,Nott'm Forest,West Ham,Nott'm Forest
461,429,97,West Ham,0,True,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-41,1609,21,62,429,Danilo dos Santos de Oliveira,47,MID,Nott'm Forest,West Ham,Nott'm Forest
462,430,97,West Ham,0,True,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1538,32284,1822,3360,430,Emmanuel Dennis,49,FWD,Nott'm Forest,West Ham,Nott'm Forest
463,431,97,West Ham,3,True,2024-11-02T15:00:00Z,3,0,10,90,0,0,1,0,0,0,0,0,0,0,0,11,14.8,19.5,9.0,4.3,1,0.15,0.09,0.24,0.13,48,119,3350,336,217,431,Nicolás Domínguez,48,MID,Nott'm Forest,West Ham,Nott'm Forest
464,432,97,West Ham,3,True,2024-11-02T15:00:00Z,3,0,10,62,0,0,1,0,0,0,0,0,0,0,0,10,8.8,15.0,4.0,2.8,1,0.00,0.09,0.09,0.07,52,-1874,90909,5761,7635,432,Anthony Elanga,52,MID,Nott'm Forest,West Ham,Nott'm Forest
465,433,97,West Ham,3,True,2024-11-02T15:00:00Z,3,0,10,62,0,0,1,0,0,0,0,0,0,0,0,11,8.4,20.2,8.0,3.7,1,0.16,0.09,0.25,0.07,63,-14578,120545,387,14965,433,Morgan Gibbs-White,63,MID,Nott'm Forest,West Ham,Nott'm Forest
466,434,97,West Ham,10,True,2024-11-02T15:00:00Z,3,0,10,88,1,0,1,0,0,0,0,0,0,0,2,39,44.4,49.7,38.0,13.2,1,0.27,0.15,0.42,0.13,54,-2798,208953,17277,20075,434,Callum Hudson-Odoi,54,MID,Nott'm Forest,West Ham,Nott'm Forest
467,435,97,West Ham,0,True,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-80,1996,0,80,435,Alex Mighten,45,MID,Nott'm Forest,West Ham,Nott'm Forest
468,436,97,West Ham,6,True,2024-11-02T15:00:00Z,3,0,10,90,0,0,1,0,0,0,0,0,0,0,0,24,11.2,11.8,4.0,2.7,1,0.08,0.03,0.11,0.13,45,25149,122869,29630,4481,436,Murillo Santiago Costa dos Santos,45,DEF,Nott'm Forest,West Ham,Nott'm Forest
469,437,97,West Ham,0,True,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-2438,45551,753,3191,437,Neco Williams,44,DEF,Nott'm Forest,West Ham,Nott'm Forest
470,438,97,West Ham,0,True,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-57,2221,0,57,438,Omar Richards,45,DEF,Nott'm Forest,West Ham,Nott'm Forest
471,439,97,West Ham,0,True,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-4,91,0,4,439,Lewis O'Brien,50,MID,Nott'm Forest,West Ham,Nott'm Forest
472,440,97,West Ham,0,True,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-122,5687,42,164,440,Andrew Omobamidele,43,DEF,Nott'm Forest,West Ham,Nott'm Forest
