,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
385,321,4,Ipswich,0,False,2024-08-17T11:30:00Z,0,2,1,11,0,0,0,0,0,0,0,1,0,0,0,-1,0.0,1.8,6.0,0.8,0,0.00,0.00,0.00,0.04,75,0,367195,0,0,321,Cody Gakpo,71,FWD,Liverpool,Brighton,Liverpool
386,322,4,Ipswich,0,False,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,51959,0,0,322,Joe Gomez,48,DEF,Liverpool,Brighton,Liverpool
387,323,4,Ipswich,3,False,2024-08-17T11:30:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,6,6.2,10.4,0.0,1.7,1,0.00,0.39,0.39,0.45,50,0,11117,0,0,323,Ryan Gravenberch,50,MID,Liverpool,Brighton,Liverpool
388,324,4,Ipswich,0,False,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,9756,0,0,324,Curtis Jones,53,MID,Liverpool,Brighton,Liverpool
389,325,4,Ipswich,0,False,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,25958,0,0,325,Caoimhin Kelleher,44,GKP,Liverpool,Brighton,Liverpool
390,326,4,Ipswich,1,False,2024-08-17T11:30:00Z,0,2,1,45,0,0,0,0,0,0,0,0,0,0,0,12,14.2,0.3,0.0,1.5,0,0.00,0.00,0.00,0.15,50,0,151453,0,0,326,Ibrahima Konaté,53,DEF,Liverpool,Brighton,Liverpool
391,327,4,Ipswich,3,False,2024-08-17T11:30:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,13,9.6,37.1,31.0,7.8,1,0.46,0.38,0.84,0.45,75,0,745699,0,0,327,Luis Díaz,79,MID,Liverpool,Brighton,Liverpool
392,328,4,Ipswich,14,False,2024-08-17T11:30:00Z,0,2,1,90,1,1,1,0,0,0,0,0,0,0,3,38,58.0,24.4,70.0,15.2,1,0.70,0.15,0.85,0.45,125,0,2894604,0,0,328,Mohamed Salah,126,MID,Liverpool,Brighton,Liverpool
393,329,4,Ipswich,3,False,2024-08-17T11:30:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,7,2.6,9.3,7.0,1.9,1,0.10,0.06,0.16,0.45,65,0,222591,0,0,329,Alexis Mac Allister,62,MID,Liverpool,Brighton,Liverpool
394,330,4,Ipswich,0,False,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,3147,0,0,330,James McConnell,44,MID,Liverpool,Brighton,Liverpool
395,331,4,Ipswich,0,False,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,4200,0,0,331,Tyler Morton,44,MID,Liverpool,Brighton,Liverpool
396,332,4,Ipswich,0,False,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,14539,0,0,332,Nathaniel Phillips,40,DEF,Liverpool,Brighton,Liverpool
397,333,4,Ipswich,1,False,2024-08-17T11:30:00Z,0,2,1,45,0,0,0,0,0,0,0,0,0,0,0,7,15.8,0.5,0.0,1.6,1,0.00,0.00,0.00,0.31,45,0,567784,0,0,333,Jarell Quansah,40,DEF,Liverpool,Brighton,Liverpool
398,334,4,Ipswich,0,False,2024-08-17T11:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,15921,0,0,334,Rhys Williams,40,DEF,Liverpool,Brighton,Liverpool
399,335,4,Ipswich,6,False,2024-08-17T11:30:00Z,0,2,1,78,0,0,1,0,0,0,0,0,0,0,0,24,12.0,17.1,4.0,3.3,1,0.00,0.13,0.13,0.41,60,0,392551,0,0,335,Andrew Robertson,60,DEF,Liverpool,Brighton,Liverpool
400,336,4,Ipswich,7,False,2024-08-17T11:30:00Z,0,2,1,90,0,1,1,0,0,0,0,0,0,0,1,28,10.4,41.2,15.0,6.7,1,0.15,0.24,0.39,0.45,65,0,170256,0,0,336,Dominik Szoboszlai,64,MID,Liverpool,Brighton,Liverpool
401,337,4,Ipswich,1,False,2024-08-17T11:30:00Z,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,3,1.4,1.2,0.0,0.3,0,0.00,0.01,0.01,0.04,50,0,40013,0,0,337,Konstantinos Tsimikas,46,DEF,Liverpool,Brighton,Liverpool
402,339,4,Ipswich,6,False,2024-08-17T11:30:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,24,8.8,1.5,4.0,1.4,1,0.00,0.01,0.01,0.45,60,0,1021672,0,0,339,Virgil van Dijk,61,DEF,Liverpool,Brighton,Liverpool
403,636,27,Man Utd,0,False,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,70,8708,11351,9919,1211,636,Federico Chiesa,68,MID,Liverpool,Brighton,Liverpool
404,660,46,Bournemouth,0,True,2024-09-21T14:00:00Z,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,0,0,0,660,Vítezslav Jaros,40,GKP,Liverpool,Brighton,Liverpool
405,669,81,Arsenal,0,False,2024-10-27T16:30:00Z,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,0,0,0,669,Harvey Davies,40,GKP,Liverpool,Brighton,Liverpool
406,340,9,Chelsea,6,False,2024-08-18T15:30:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,28,16.2,1.6,0.0,1.8,1,0.00,0.01,0.01,1.01,55,0,377453,0,0,340,Manuel Akanji,55,DEF,Bournemouth,Man City,Man City
407,341,9,Chelsea,0,False,2024-08-18T15:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,231353,0,0,341,Nathan Aké,53,DEF,Bournemouth,Man City,Man City
408,342,9,Chelsea,6,False,2024-08-18T15:30:00Z,0,2,1,90,0,1,1,0,0,0,0,0,0,0,0,26,32.0,38.1,30.0,10.0,1,0.13,0.20,0.33,1.01,65,0,372293,0,0,342,Bernardo Veiga de Carvalho e Silva,65,MID,Bournemouth,Man City,Man City
409,343,9,Chelsea,0,False,2024-08-18T15:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,31717,0,0,343,Oscar Bobb,47,MID,Bournemouth,Man City,Man City
410,344,9,Chelsea,0,False,2024-08-18T15:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,14823,0,0,344,Scott Carson,40,GKP,Bournemouth,Man City,Man City
411,345,9,Chelsea,3,False,2024-08-18T15:30:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,14,5.0,15.3,4.0,2.4,1,0.07,0.32,0.39,1.01,95,0,627901,0,0,345,Kevin De Bruyne,94,MID,Bournemouth,Man City,Man City
412,346,9,Chelsea,3,False,2024-08-18T15:30:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,20,12.8,23.3,29.0,6.5,1,0.13,0.09,0.22,1.01,65,0,280527,0,0,346,Jérémy Doku,63,MID,Bournemouth,Man City,Man City
413,347,9,Chelsea,8,False,2024-08-18T15:30:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,3,1,30,19.6,0.0,0.0,2.0,1,0.00,0.00,0.00,1.01,55,0,557560,0,0,347,Ederson Santana de Moraes,55,GKP,Bournemouth,Man City,Man City
414,348,9,Chelsea,1,False,2024-08-18T15:30:00Z,0,2,1,45,0,0,0,0,0,0,0,0,0,0,0,6,9.0,3.7,0.0,1.3,0,0.00,0.01,0.01,0.72,95,0,1585478,0,0,348,Phil Foden,93,MID,Bournemouth,Man City,Man City
415,349,9,Chelsea,0,False,2024-08-18T15:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,65,0,15825,0,0,349,Jack Grealish,64,MID,Bournemouth,Man City,Man City
416,350,9,Chelsea,7,False,2024-08-18T15:30:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,0,1,30,23.2,3.3,5.0,3.2,1,0.03,0.02,0.05,1.01,60,0,2793191,0,0,350,Joško Gvardiol,62,DEF,Bournemouth,Man City,Man City
417,351,9,Chelsea,7,False,2024-08-18T15:30:00Z,0,2,1,90,1,0,1,0,0,0,0,1,0,0,2,31,36.4,0.6,38.0,7.5,1,0.28,0.00,0.28,1.01,150,0,4408007,0,0,351,Erling Haaland,154,FWD,Bournemouth,Man City,Man City
418,352,9,Chelsea,0,False,2024-08-18T15:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,70,0,39036,0,0,352,Julián Álvarez,70,FWD,Bournemouth,Man City,Man City
419,353,9,Chelsea,0,False,2024-08-18T15:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,76789,0,0,353,João Cavaco Cancelo,53,DEF,Bournemouth,Man City,Man City
420,354,9,Chelsea,11,False,2024-08-18T15:30:00Z,0,2,1,90,1,0,1,0,0,0,0,0,0,0,3,36,55.6,4.9,9.0,7.0,1,0.13,0.02,0.15,1.01,55,0,19927,0,0,354,Mateo Kovačić,56,MID,Bournemouth,Man City,Man City
421,355,9,Chelsea,6,False,2024-08-18T15:30:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,22,15.0,3.3,8.0,2.6,1,0.00,0.01,0.01,1.01,45,0,40016,0,0,355,Rico Lewis,48,DEF,Bournemouth,Man City,Man City
422,356,9,Chelsea,0,False,2024-08-18T15:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,3409,0,0,356,Matheus Luiz Nunes,49,MID,Bournemouth,Man City,Man City
423,357,9,Chelsea,0,False,2024-08-18T15:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,7920,0,0,357,James McAtee,47,MID,Bournemouth,Man City,Man City
424,358,9,Chelsea,0,False,2024-08-18T15:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,77703,0,0,358,Stefan Ortega Moreno,53,GKP,Bournemouth,Man City,Man City
425,360,9,Chelsea,0,False,2024-08-18T15:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,65,0,443257,0,0,360,Rodrigo 'Rodri' Hernandez,63,MID,Bournemouth,Man City,Man City
426,361,9,Chelsea,6,False,2024-08-18T15:30:00Z,0,2,1,90,0,0,1,0,0,0,0,0,0,0,0,27,14.2,0.5,0.0,1.5,1,0.00,0.00,0.00,1.01,55,0,293835,0,0,361,Rúben Gato Alves Dias,55,DEF,Bournemouth,Man City,Man City
427,362,9,Chelsea,0,False,2024-08-18T15:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,195172,0,0,362,John Stones,53,DEF,Bournemouth,Man City,Man City
428,363,9,Chelsea,0,False,2024-08-18T15:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,838154,0,0,363,Kyle Walker,53,DEF,Bournemouth,Man City,Man City
429,571,9,Chelsea,1,False,2024-08-18T15:30:00Z,0,2,1,45,0,0,0,0,0,0,0,0,0,0,0,8,11.6,36.4,4.0,5.2,1,0.00,0.16,0.16,0.30,65,0,37980,0,0,571,Sávio 'Savinho' Moreira de Oliveira,65,MID,Bournemouth,Man City,Man City
430,607,9,Chelsea,0,False,2024-08-18T15:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,576,0,0,607,Nico O'Reilly,50,MID,Bournemouth,Man City,Man City
431,625,17,Ipswich,1,True,2024-08-24T14:00:00Z,4,1,2,19,0,0,0,0,0,0,0,0,0,0,0,2,0.0,4.1,4.0,0.8,0,0.00,0.05,0.05,0.00,65,5879,8404,6488,609,625,Ilkay Gündogan,65,MID,Bournemouth,Man City,Man City
432,626,17,Ipswich,0,True,2024-08-24T14:00:00Z,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,0,0,0,626,Issa Kaboré,45,DEF,Bournemouth,Man City,Man City
433,364,1,Fulham,3,True,2024-08-16T19:00:00Z,1,0,1,60,0,0,1,0,0,0,0,0,0,0,0,11,7.4,19.1,6.0,3.3,1,0.00,0.13,0.13,0.21,50,0,313496,0,0,364,Amad Diallo,49,MID,Man Utd,Chelsea,Man Utd
434,365,1,Fulham,0,True,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,0,21896,0,0,365,Antony Matheus dos Santos,57,MID,Man Utd,Chelsea,Man Utd
435,366,1,Fulham,3,True,2024-08-16T19:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,10,15.0,8.3,49.0,7.2,1,1.19,0.03,1.22,0.44,85,0,1728175,0,0,366,Bruno Borges Fernandes,82,MID,Man Utd,Chelsea,Man Utd
436,367,1,Fulham,0,True,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,9227,0,0,367,Altay Bayindir,44,GKP,Man Utd,Chelsea,Man Utd
437,368,1,Fulham,3,True,2024-08-16T19:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,19,26.8,39.9,13.0,8.0,1,0.16,0.50,0.66,0.44,50,0,39317,0,0,368,Carlos Henrique Casimiro,48,MID,Man Utd,Chelsea,Man Utd
438,369,1,Fulham,7,True,2024-08-16T19:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,1,26,13.4,4.8,0.0,1.8,1,0.00,0.02,0.02,0.44,50,0,701512,0,0,369,Diogo Dalot Teixeira,51,DEF,Man Utd,Chelsea,Man Utd
439,370,1,Fulham,0,True,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,17513,0,0,370,Christian Eriksen,54,MID,Man Utd,Chelsea,Man Utd
440,371,1,Fulham,1,True,2024-08-16T19:00:00Z,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,1.4,0.0,0.0,0.1,0,0.00,0.00,0.00,0.06,45,0,11027,0,0,371,Jonny Evans,44,DEF,Man Utd,Chelsea,Man Utd
441,372,1,Fulham,4,True,2024-08-16T19:00:00Z,1,0,1,29,0,1,0,0,0,0,0,0,0,0,0,11,21.2,25.0,9.0,5.5,0,0.68,0.09,0.77,0.23,65,0,1548926,0,0,372,Alejandro Garnacho,62,MID,Man Utd,Chelsea,Man Utd
442,373,1,Fulham,0,True,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,11598,0,0,373,Hannibal Mejbri,45,MID,Man Utd,Chelsea,Man Utd
443,374,1,Fulham,0,True,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,20061,0,0,374,Tom Heaton,40,GKP,Man Utd,Chelsea,Man Utd
444,375,1,Fulham,0,True,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,70,0,63276,0,0,375,Rasmus Højlund,69,FWD,Man Utd,Chelsea,Man Utd
445,376,1,Fulham,0,True,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,17901,0,0,376,Victor Lindelöf,43,DEF,Man Utd,Chelsea,Man Utd
446,377,1,Fulham,5,True,2024-08-16T19:00:00Z,1,0,1,80,0,0,1,0,0,0,0,1,0,0,0,22,19.6,1.6,0.0,2.1,1,0.00,0.01,0.01,0.38,50,0,39835,0,0,377,Harry Maguire,49,DEF,Man Utd,Chelsea,Man Utd
447,378,1,Fulham,3,True,2024-08-16T19:00:00Z,1,0,1,83,0,0,1,0,0,0,0,0,0,0,0,21,12.0,3.7,1.0,1.7,1,0.03,0.01,0.04,0.38,55,0,533586,0,0,378,Kobbie Mainoo,52,MID,Man Utd,Chelsea,Man Utd
448,379,1,Fulham,0,True,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,1453,0,0,379,Tyrell Malacia,44,DEF,Man Utd,Chelsea,Man Utd
449,380,1,Fulham,7,True,2024-08-16T19:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,1,26,19.4,11.9,0.0,3.1,1,0.00,0.02,0.02,0.44,45,0,403535,0,0,380,Lisandro Martínez,45,DEF,Man Utd,Chelsea,Man Utd
450,381,1,Fulham,1,True,2024-08-16T19:00:00Z,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.1,0.0,0.1,0,0.00,0.00,0.00,0.06,50,0,93204,0,0,381,Scott McTominay,49,MID,Man Utd,Chelsea,Man Utd
451,382,1,Fulham,2,True,2024-08-16T19:00:00Z,1,0,1,60,0,0,1,0,0,0,0,1,0,0,0,-1,10.2,22.8,25.0,5.8,1,0.30,0.03,0.33,0.21,65,0,22295,0,0,382,Mason Mount,63,MID,Man Utd,Chelsea,Man Utd
452,383,1,Fulham,6,True,2024-08-16T19:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,2,0,25,16.8,0.0,0.0,1.7,1,0.00,0.00,0.00,0.44,50,0,517448,0,0,383,André Onana,50,GKP,Man Utd,Chelsea,Man Utd
453,384,1,Fulham,0,True,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,2174,0,0,384,Facundo Pellistri Rebollo,50,MID,Man Utd,Chelsea,Man Utd
454,385,1,Fulham,3,True,2024-08-16T19:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,5,4.6,14.8,8.0,2.7,1,0.00,0.11,0.11,0.44,70,0,410469,0,0,385,Marcus Rashford,69,MID,Man Utd,Chelsea,Man Utd
455,387,1,Fulham,0,True,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,74935,0,0,387,Luke Shaw,49,DEF,Man Utd,Chelsea,Man Utd
456,389,1,Fulham,8,True,2024-08-16T19:00:00Z,1,0,1,29,1,0,0,0,0,0,0,0,0,0,3,33,33.2,1.8,17.0,5.2,0,0.07,0.00,0.07,0.23,70,0,172194,0,0,389,Joshua Zirkzee,67,FWD,Man Utd,Chelsea,Man Utd
457,572,1,Fulham,0,True,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,19850,0,0,572,Leny Yoro,43,DEF,Man Utd,Chelsea,Man Utd
458,593,1,Fulham,1,True,2024-08-16T19:00:00Z,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0.00,0.00,0.00,0.06,50,0,314129,0,0,593,Matthijs de Ligt,50,DEF,Man Utd,Chelsea,Man Utd
459,594,1,Fulham,8,True,2024-08-16T19:00:00Z,1,0,1,80,0,0,1,0,0,0,0,0,0,0,2,32,14.0,2.4,0.0,1.6,1,0.00,0.01,0.01,0.38,45,0,204143,0,0,594,Noussair Mazraoui,46,DEF,Man Utd,Chelsea,Man Utd
460,613,1,Fulham,0,True,2024-08-16T19:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,0,0,0,613,Toby Collyer,45,MID,Man Utd,Chelsea,Man Utd
461,648,27,Liverpool,0,True,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,0,0,0,648,Ethan Wheatley,45,FWD,Man Utd,Chelsea,Man Utd
462,652,38,Southampton,1,False,2024-09-14T11:30:00Z,0,3,4,17,0,0,0,0,0,0,0,0,0,0,0,8,4.6,3.1,0.0,0.8,0,0.00,0.00,0.00,0.00,50,6090,7689,7055,965,652,Manuel Ugarte,49,MID,Man Utd,Chelsea,Man Utd
463,667,75,Brentford,0,True,2024-10-19T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,0,0,0,667,Jack Fletcher,45,MID,Man Utd,Chelsea,Man Utd
464,670,90,West Ham,0,False,2024-10-27T14:00:00Z,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,0,0,0,670,Harry Amass,40,DEF,Man Utd,Chelsea,Man Utd
465,390,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,69252,0,0,390,Alex Murphy,40,DEF,Newcastle,Arsenal,Newcastle
466,391,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,0,84045,0,0,391,Miguel Almirón Rejala,56,MID,Newcastle,Arsenal,Newcastle
467,392,5,Southampton,1,True,2024-08-17T14:00:00Z,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.44,65,0,42382,0,0,392,Harvey Barnes,65,MID,Newcastle,Arsenal,Newcastle
468,393,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,1632,0,0,393,Sven Botman,44,DEF,Newcastle,Arsenal,Newcastle
469,394,5,Southampton,3,True,2024-08-17T14:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,14,21.2,1.8,0.0,2.3,1,0.00,0.04,0.04,1.77,65,0,297465,0,0,394,Bruno Guimarães Rodriguez Moura,62,MID,Newcastle,Arsenal,Newcastle
470,395,5,Southampton,5,True,2024-08-17T14:00:00Z,1,0,1,90,0,0,1,0,0,0,0,1,0,0,0,18,17.4,0.0,0.0,1.7,1,0.00,0.00,0.00,1.77,45,0,1462975,0,0,395,Dan Burn,44,DEF,Newcastle,Arsenal,Newcastle
471,396,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,114645,0,0,396,Martin Dúbravka,43,GKP,Newcastle,Arsenal,Newcastle
472,398,5,Southampton,3,True,2024-08-17T14:00:00Z,1,0,1,69,0,0,1,0,0,0,0,0,0,0,0,12,2.4,12.8,2.0,1.7,1,0.00,0.02,0.02,1.33,75,0,2328887,0,0,398,Anthony Gordon,72,MID,Newcastle,Arsenal,Newcastle
473,399,5,Southampton,5,True,2024-08-17T14:00:00Z,1,0,1,69,0,0,1,0,0,0,0,1,0,0,0,17,14.2,14.7,2.0,3.1,1,0.00,0.02,0.02,1.33,45,0,431511,0,0,399,Lewis Hall,43,DEF,Newcastle,Arsenal,Newcastle
474,400,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,5826,0,0,400,Isaac Hayden,45,MID,Newcastle,Arsenal,Newcastle
475,401,5,Southampton,5,True,2024-08-17T14:00:00Z,1,0,1,90,0,1,1,0,0,0,0,0,0,0,0,22,25.6,10.8,6.0,4.2,1,0.00,0.08,0.08,1.77,85,0,5199017,0,0,401,Alexander Isak,83,FWD,Newcastle,Arsenal,Newcastle
476,402,5,Southampton,1,True,2024-08-17T14:00:00Z,1,0,1,29,0,0,0,0,0,0,0,0,0,0,0,9,5.0,0.9,0.0,0.6,1,0.00,0.01,0.01,0.20,55,0,193533,0,0,402,Jacob Murphy,51,MID,Newcastle,Arsenal,Newcastle
477,403,5,Southampton,11,True,2024-08-17T14:00:00Z,1,0,1,90,1,0,1,0,0,0,0,0,0,0,3,34,53.8,1.2,24.0,7.9,1,0.22,0.01,0.23,1.77,60,0,35765,0,0,403,Joelinton Cássio Apolinário de Lira,60,MID,Newcastle,Arsenal,Newcastle
478,404,5,Southampton,1,True,2024-08-17T14:00:00Z,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,4,9.2,0.0,0.0,0.9,0,0.00,0.00,0.00,0.44,45,0,12480,0,0,404,Lloyd Kelly,44,DEF,Newcastle,Arsenal,Newcastle
479,405,5,Southampton,6,True,2024-08-17T14:00:00Z,1,0,1,60,0,0,1,0,0,0,0,0,0,0,0,21,16.0,0.0,6.0,2.2,0,0.00,0.00,0.00,1.58,45,0,6327,0,0,405,Emil Krafth,44,DEF,Newcastle,Arsenal,Newcastle
480,406,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,3311,0,0,406,Garang Kuol,45,MID,Newcastle,Arsenal,Newcastle
481,407,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,399,0,0,407,Jamaal Lascelles,45,DEF,Newcastle,Arsenal,Newcastle
